Id,SalePrice,OverallQual,GrLivArea,FullBath,YearBuilt,GarageCars,GarageArea,ExterQual,BsmtQual
1433,64500.0,4,968,2,1927,1.0,216.0,3,3
1434,186500.0,6,1792,2,2000,2.0,451.0,3,2
1435,160000.0,5,1126,2,1977,2.0,484.0,3,3
1436,174000.0,6,1537,1,1962,2.0,462.0,2,3
1437,120500.0,4,864,1,1971,2.0,528.0,3,3
1438,394617.0,8,1932,2,2008,3.0,774.0,0,0
1439,149700.0,6,1236,1,1957,2.0,923.0,3,3
1440,197000.0,7,1725,2,1979,2.0,550.0,3,3
1441,191000.0,6,2555,2,1922,2.0,672.0,3,0
1442,149300.0,6,848,1,2004,2.0,420.0,2,2
1443,310000.0,10,2007,2,2008,3.0,812.0,0,0
1444,121000.0,6,952,1,1916,1.0,192.0,3,3
1445,179600.0,7,1422,2,2004,2.0,626.0,2,2
1446,129000.0,6,913,1,1966,1.0,240.0,3,3
1447,157900.0,5,1188,1,1962,1.0,312.0,3,3
1448,240000.0,8,2090,2,1995,2.0,556.0,2,2
1449,112000.0,4,1346,1,1910,1.0,384.0,3,1
1450,92000.0,5,630,1,1970,0.0,0.0,3,2
1451,136000.0,5,1792,2,1974,0.0,0.0,3,2
1452,287090.0,8,1578,2,2008,3.0,840.0,2,2
1453,145000.0,5,1072,1,2005,2.0,525.0,3,2
1454,84500.0,5,1140,1,2006,0.0,0.0,3,2
1455,185000.0,7,1221,2,2004,2.0,400.0,2,2
1456,175000.0,6,1647,2,1999,2.0,460.0,3,2
1457,210000.0,6,2073,2,1978,2.0,500.0,3,2
1458,266500.0,7,2340,2,1941,1.0,252.0,0,3
1459,142125.0,5,1078,1,1950,1.0,240.0,3,3
1460,147500.0,5,1256,1,1965,1.0,276.0,2,3
1461,126118.0,5,896,1,1961,1.0,730.0,3,3
1462,156059.0,6,1329,1,1958,1.0,312.0,3,3
1463,182002.72,5,1629,2,1997,2.0,482.0,3,2
1464,180408.0,6,1604,2,1998,2.0,470.0,3,3
1465,198102.52,8,1280,2,1992,2.0,506.0,2,2
1466,183336.57,6,1655,2,1993,2.0,440.0,3,2
1467,169350.06,6,1187,2,1992,2.0,420.0,3,2
1468,174017.65,6,1465,2,1998,2.0,393.0,3,2
1469,180235.92,7,1341,1,1990,2.0,506.0,3,2
1470,120402.83,4,882,1,1970,2.0,525.0,3,3
1471,207084.51,7,1337,2,1999,2.0,511.0,2,2
1472,94997.36,6,987,1,1971,1.0,264.0,3,3
1473,98571.83,5,1092,1,1971,1.0,320.0,3,3
1474,150442.0,6,1456,2,1975,2.0,440.0,3,3
1475,150108.56,7,836,1,1975,1.0,308.0,3,2
1476,368564.7,9,2334,2,2009,3.0,751.0,0,0
1477,250296.98,8,1544,2,2009,3.0,868.0,2,2
1478,289396.65,9,1698,2,2005,3.0,730.0,2,0
1479,250837.96,8,1822,2,2005,3.0,678.0,2,0
1480,473058.11,9,2696,2,2003,3.0,958.0,0,0
1481,307534.62,8,2250,2,2002,3.0,756.0,2,2
1482,212432.19,8,1370,2,2006,2.0,484.0,2,2
1483,174229.39,6,1324,2,2005,2.0,430.0,2,2
1484,178578.98,7,1145,2,2006,2.0,437.0,2,2
1485,170761.27,7,1374,2,2004,2.0,400.0,2,2
1486,205104.15,7,1733,2,2004,2.0,433.0,2,2
1487,328783.91,8,2475,2,1998,3.0,962.0,2,0
1488,241438.47,8,1595,2,2005,3.0,880.0,2,2
1489,211651.36,7,1218,2,2009,2.0,676.0,2,2
1490,195501.7,6,1468,2,2005,2.0,528.0,2,0
1491,195675.35,7,1659,2,2004,2.0,484.0,2,2
1492,102582.66,5,1012,1,1920,1.0,429.0,3,3
1493,174584.54,6,1494,2,1974,2.0,461.0,3,3
1494,303806.4,8,2349,2,1993,3.0,762.0,2,2
1495,304517.33,8,2225,2,1992,3.0,713.0,2,2
1496,229246.79,7,1488,2,2004,2.0,506.0,2,0
1497,198672.73,7,1680,2,2004,2.0,588.0,2,2
1498,152457.28,7,1200,2,2004,2.0,480.0,2,2
1499,152338.22,7,1200,2,2004,2.0,480.0,2,2
1500,145913.27,6,1236,2,2005,2.0,480.0,2,2
1501,171694.69,6,1512,2,2000,2.0,440.0,2,2
1502,168733.76,7,1080,2,2003,2.0,496.0,2,2
1503,297355.5,8,1418,1,2010,3.0,852.0,2,0
1504,237001.28,8,1848,2,2000,2.0,592.0,2,2
1505,219572.8,7,1492,2,2002,2.0,596.0,2,2
1506,184450.5,6,1829,2,1967,2.0,535.0,3,3
1507,215358.99,6,2495,2,1993,2.0,660.0,3,2
1508,197071.5,6,1891,3,1978,2.0,678.0,3,2
1509,163580.5,6,1645,1,1971,2.0,441.0,3,3
1510,150827.5,5,1232,1,1966,2.0,490.0,3,3
1511,150074.3,5,1209,1,1966,2.0,504.0,3,2
1512,174308.0,5,1510,2,1967,2.0,517.0,3,3
1513,157465.99,6,1775,2,1964,2.0,480.0,3,3
1514,161848.34,5,1728,2,1962,0.0,0.0,3,3
1515,185204.71,5,2461,2,1952,2.0,400.0,2,3
1516,159750.9,6,1556,2,1949,2.0,470.0,3,3
1517,157670.5,6,1128,1,1966,1.0,315.0,3,3
1518,133686.97,5,1604,2,1958,2.0,576.0,3,3
1519,226919.52,7,1480,2,2003,2.0,620.0,2,2
1520,137774.5,5,1143,1,1959,1.0,308.0,3,3
1521,145625.75,5,1206,1,1959,1.0,312.0,3,3
1522,163714.64,6,1580,1,1959,2.0,440.0,3,3
1523,113728.04,4,1337,1,1956,1.0,263.0,3,3
1524,123961.69,5,1064,1,1952,1.0,318.0,3,3
1525,125177.23,5,972,1,1955,1.0,305.0,3,3
1526,126203.34,5,988,1,1958,1.0,264.0,3,3
1527,103283.04,4,985,1,1920,2.0,676.0,3,3
1528,126058.25,6,1224,1,1948,1.0,280.0,3,3
1529,144082.09,5,1175,1,1960,2.0,484.0,3,3
1530,169156.84,6,1395,1,1963,2.0,440.0,3,3
1531,128859.35,4,1844,1,1900,1.0,240.0,3,3
1532,108294.5,5,936,1,1920,0.0,0.0,3,3
1533,151870.0,5,1347,1,1957,2.0,551.0,3,3
1534,115379.12,6,1251,1,1938,1.0,240.0,3,2
1535,157057.5,5,1633,1,1948,1.0,240.0,3,3
1536,116166.83,5,1245,1,1920,1.0,315.0,3,3
1537,75252.0,2,832,1,1923,2.0,780.0,3,1
1538,192529.5,8,1566,2,1900,1.0,288.0,2,3
1539,249998.97,8,2268,3,1890,2.0,624.0,2,1
1540,122782.54,5,2256,2,1910,0.0,0.0,3,3
1541,147232.59,6,1470,1,1922,2.0,624.0,3,1
1542,152330.86,5,1612,1,1950,1.0,363.0,3,3
1543,214051.0,7,2068,1,1922,1.0,315.0,3,2
1544,80730.08,4,765,1,1925,1.0,200.0,3,3
1545,103169.5,6,1132,1,1939,1.0,240.0,3,3
1546,125934.8,6,1196,1,1940,2.0,576.0,3,3
1547,139500.03,5,1453,1,1942,1.0,240.0,3,3
1548,133675.79,6,1416,1,1948,1.0,312.0,3,3
1549,114536.29,5,1040,1,1936,2.0,624.0,3,3
1550,148827.84,5,1536,2,1930,2.0,480.0,3,3
1551,118945.05,6,1068,1,1923,1.0,288.0,3,1
1552,146188.9,4,1962,1,1915,2.0,572.0,3,3
1553,143902.37,6,1560,1,1912,0.0,0.0,2,3
1554,113353.31,6,1324,1,1920,1.0,180.0,3,3
1555,173224.0,5,1675,2,1959,1.0,365.0,3,2
1556,96313.2,5,1224,1,1917,1.0,180.0,3,2
1557,122142.07,5,1392,1,1915,0.0,0.0,1,3
1558,97052.97,6,919,1,1940,1.0,231.0,3,1
1559,121047.31,4,1884,1,1907,0.0,0.0,3,3
1560,149428.5,5,1680,2,1910,2.0,450.0,3,3
1561,153686.64,4,1832,2,1967,0.0,0.0,1,3
1562,127606.32,5,892,1,1966,1.0,416.0,3,3
1563,120822.83,5,864,1,1968,1.0,280.0,3,3
1564,164538.45,5,1373,1,1978,2.0,591.0,3,2
1565,157989.59,5,1440,1,1968,2.0,480.0,3,3
1566,232037.12,7,1483,1,1977,2.0,690.0,2,2
1567,81425.97,4,756,1,1927,2.0,440.0,3,1
1568,211222.4,6,1981,2,1978,2.0,522.0,3,2
1569,151914.75,3,1610,2,1938,1.0,480.0,3,3
1570,131128.5,6,1074,1,1950,1.0,467.0,3,3
1571,134934.09,4,1531,1,1947,1.0,209.0,3,3
1572,148045.5,5,1172,1,1954,1.0,366.0,3,3
1573,237217.13,7,1508,1,2009,2.0,572.0,2,2
1574,116229.66,5,1298,2,1964,2.0,504.0,3,3
1575,225238.22,7,1433,1,1987,2.0,528.0,2,2
1576,207248.78,6,1802,2,1993,4.0,1017.0,2,2
1577,205795.79,7,1222,2,2010,2.0,615.0,2,2
1578,154295.83,6,1445,2,1900,2.0,484.0,3,1
1579,143738.0,5,965,1,1996,2.0,580.0,3,2
1580,189569.54,7,1692,2,1997,2.0,513.0,3,2
1581,140268.5,5,1026,1,1977,1.0,308.0,2,2
1582,127762.0,5,876,1,1972,2.0,484.0,3,3
1583,332065.99,8,1978,2,2003,3.0,850.0,2,2
1584,239552.82,7,2098,2,1997,2.0,621.0,2,2
1585,141166.52,6,848,1,2003,2.0,420.0,2,2
1586,75352.54,3,640,1,1945,1.0,240.0,3,4
1587,104301.74,5,992,1,1954,1.0,319.0,3,1
1588,153844.5,5,1196,1,1968,1.0,336.0,3,2
1589,105749.05,4,1120,1,1948,2.0,480.0,3,3
1590,136910.25,6,1096,1,1975,1.0,352.0,3,3
1591,111071.5,4,960,1,1958,0.0,0.0,3,3
1592,127508.71,5,1296,2,1924,1.0,260.0,3,3
1593,122946.48,6,856,1,1939,2.0,399.0,3,3
1594,146728.83,4,2650,3,1967,0.0,0.0,3,4
1595,123972.87,5,1666,1,1931,0.0,0.0,3,3
1596,228414.51,7,2133,1,1941,1.0,312.0,2,2
1597,175728.93,5,2177,2,1950,2.0,484.0,3,3
1598,188380.92,7,1652,2,1994,2.0,473.0,3,2
1599,236949.96,8,1034,1,1989,2.0,598.0,2,2
1600,194489.13,8,1191,2,1989,2.0,531.0,2,2
1601,81314.22,2,540,1,1941,1.0,200.0,3,3
1602,116887.39,6,1107,1,1921,1.0,625.0,3,3
1603,90479.91,4,952,1,1896,1.0,330.0,1,3
1604,279643.8,8,1646,2,2004,2.0,525.0,2,0
1605,268595.96,8,1916,2,1998,3.0,741.0,2,2
1606,164967.9,6,1285,2,1977,2.0,473.0,3,3
1607,158553.53,6,2048,3,1976,2.0,776.0,3,3
1608,214098.52,7,1346,2,2008,3.0,660.0,2,2
1609,202508.37,7,1214,2,2009,2.0,520.0,2,2
1610,160957.45,5,1444,2,2006,2.0,400.0,3,2
1611,144987.5,5,1264,1,1965,2.0,528.0,3,3
1612,165771.77,5,1430,2,2004,2.0,624.0,3,0
1613,161516.51,5,1344,2,1999,2.0,686.0,3,2
1614,119087.08,5,945,1,1973,1.0,253.0,3,2
1615,88039.0,4,1092,1,1970,0.0,0.0,3,3
1616,81426.0,4,1092,1,1970,0.0,0.0,3,3
1617,85842.0,4,1092,1,1972,1.0,286.0,3,3
1618,126078.83,5,874,1,1971,1.0,352.0,3,3
1619,131735.91,5,833,1,1984,2.0,495.0,3,2
1620,153454.82,5,2432,4,1985,2.0,616.0,3,3
1621,135703.69,5,1274,1,1991,2.0,576.0,3,2
1622,151728.02,5,1479,2,1969,1.0,275.0,3,3
1623,289655.53,8,1803,2,1994,2.0,482.0,2,2
1624,209858.4,6,1797,2,1993,2.0,616.0,2,2
1625,130268.5,6,882,1,1956,1.0,502.0,3,1
1626,170311.5,6,1434,2,1974,2.0,528.0,3,3
1627,190276.67,6,1608,2,1997,2.0,470.0,3,2
1628,290783.05,8,2283,2,2003,3.0,632.0,2,2
1629,179117.9,7,1628,2,1996,2.0,390.0,3,2
1630,396245.8,8,2522,2,2004,2.0,564.0,2,0
1631,223397.56,8,1478,2,1998,2.0,495.0,3,2
1632,254235.9,8,1734,2,1995,2.0,528.0,2,2
1633,166765.26,7,1382,2,1998,2.0,396.0,2,2
1634,184847.4,6,1636,2,1998,2.0,440.0,2,2
1635,181820.11,6,1516,2,1994,2.0,409.0,3,2
1636,157170.6,6,1190,2,1993,2.0,430.0,3,2
1637,177890.8,5,1934,2,1977,2.0,567.0,3,2
1638,213592.1,7,2050,2,1978,2.0,529.0,3,2
1639,176050.34,6,1671,2,1978,2.0,484.0,3,3
1640,247768.81,7,2673,2,1980,2.0,441.0,3,2
1641,184763.0,6,1707,2,1978,2.0,479.0,3,3
1642,220201.23,7,1884,2,2003,2.0,581.0,2,2
1643,229300.04,8,1874,2,2000,2.0,588.0,2,2
1644,235402.35,8,1811,2,2002,2.0,565.0,2,2
1645,185293.0,5,1621,2,1975,2.0,478.0,3,2
1646,157432.5,6,1116,2,1974,2.0,528.0,3,3
1647,163375.24,7,1193,2,1975,2.0,506.0,3,3
1648,140041.5,5,1180,1,1970,2.0,477.0,3,3
1649,139816.0,5,1050,1,1971,1.0,336.0,3,2
1650,119165.51,4,864,1,1970,2.0,576.0,3,3
1651,123718.5,4,864,1,1971,2.0,576.0,3,3
1652,92762.0,6,987,1,1973,1.0,264.0,3,3
1653,96687.94,6,987,1,1972,1.0,288.0,3,3
1654,156585.46,6,1548,2,1976,2.0,440.0,3,2
1655,160765.1,7,1055,2,1975,2.0,440.0,3,2
1656,150072.0,6,1456,2,1977,2.0,440.0,3,2
1657,154280.16,6,1548,2,1978,2.0,440.0,3,2
1658,154653.32,6,1456,2,1978,2.0,440.0,2,2
1659,152253.18,7,836,1,1976,1.0,345.0,3,3
1660,144237.32,5,1120,1,1966,2.0,656.0,2,3
1661,418878.51,9,2772,3,2007,3.0,754.0,0,0
1662,355080.02,9,2690,2,2009,3.0,864.0,2,0
1663,380229.06,9,2020,2,2008,3.0,896.0,0,0
1664,498070.32,10,2674,2,2007,3.0,762.0,0,0
1665,307024.14,9,1736,2,2008,3.0,834.0,0,0
1666,356064.38,8,1782,2,2004,3.0,932.0,2,0
1667,376634.62,8,2520,2,2007,3.0,640.0,2,0
1668,308571.72,9,1743,2,2008,3.0,927.0,0,0
1669,294987.75,9,1531,2,2006,3.0,700.0,2,0
1670,324796.47,9,1808,2,2008,3.0,850.0,0,0
1671,255871.32,7,1760,2,2003,2.0,583.0,2,2
1672,484067.77,9,2452,2,2003,3.0,886.0,2,0
1673,296833.43,8,2400,3,2003,3.0,730.0,2,2
1674,252531.75,8,1606,2,2006,3.0,871.0,2,2
1675,178044.11,6,1358,2,2005,2.0,484.0,2,2
1676,179029.24,6,1306,2,2005,2.0,624.0,2,2
1677,214526.56,7,1358,2,2007,2.0,484.0,2,2
1678,500634.06,10,2492,2,2004,3.0,949.0,0,0
1679,414391.26,8,2200,2,2003,3.0,685.0,2,0
1680,307582.93,9,1884,2,2008,2.0,649.0,0,0
1681,248427.04,9,1456,2,2008,2.0,539.0,0,0
1682,307064.15,8,1712,2,2002,3.0,701.0,2,0
1683,187384.94,7,1405,2,2003,2.0,478.0,2,2
1684,170297.49,7,1456,2,2005,2.0,390.0,2,2
1685,177498.11,6,1490,2,2005,2.0,392.0,2,2
1686,168768.52,7,1220,2,2005,2.0,397.0,2,2
1687,165568.41,7,1374,2,2004,2.0,400.0,2,2
1688,188681.19,7,1630,2,2004,2.0,436.0,2,2
1689,190485.75,7,1594,2,2004,2.0,434.0,2,2
1690,185804.33,7,1489,2,2003,2.0,400.0,2,2
1691,172420.78,7,1342,2,2003,2.0,393.0,2,2
1692,268550.75,8,2004,2,2002,3.0,644.0,2,0
1693,166287.17,7,1374,2,2004,2.0,400.0,2,2
1694,185781.32,6,1514,2,2000,2.0,394.0,3,2
1695,167381.1,7,1430,2,1999,2.0,400.0,3,2
1696,269846.96,7,2312,2,1999,3.0,658.0,2,2
1697,167563.6,7,1430,2,1999,2.0,410.0,3,3
1698,337989.55,8,2687,2,2000,3.0,810.0,2,2
1699,377571.03,8,2063,2,1994,3.0,815.0,2,2
1700,233394.56,7,2061,2,1995,2.0,647.0,2,2
1701,261462.99,8,2232,2,1993,2.0,623.0,2,2
1702,246750.99,8,1696,2,2008,3.0,972.0,2,2
1703,254330.94,8,1658,2,2008,3.0,726.0,2,2
1704,303986.92,8,1702,2,2007,3.0,844.0,2,2
1705,238085.73,8,1432,2,2006,2.0,492.0,2,0
1706,497095.4,9,2490,2,2005,3.0,795.0,0,0
1707,223519.07,7,1436,2,2008,2.0,529.0,2,0
1708,224322.9,7,1402,2,2008,2.0,625.0,2,2
1709,267719.22,9,1530,2,2007,3.0,984.0,2,2
1710,230599.92,8,1448,2,2006,2.0,692.0,2,2
1711,277710.15,8,1795,2,2006,3.0,782.0,2,0
1712,251448.32,8,1836,2,2008,2.0,517.0,2,2
1713,255897.21,7,1662,2,2006,3.0,711.0,2,2
1714,225644.37,7,1553,2,2003,2.0,588.0,2,2
1715,198764.9,7,1653,2,2003,2.0,628.0,2,2
1716,168042.05,7,1218,1,2007,2.0,576.0,2,2
1717,155980.3,7,1141,1,2006,2.0,484.0,2,2
1718,142594.76,6,1158,1,2004,0.0,0.0,3,2
1719,204619.27,7,1812,2,2004,2.0,478.0,2,2
1720,264778.88,8,1512,2,2004,3.0,845.0,2,2
1721,158013.52,7,1114,1,2004,2.0,576.0,2,2
1722,125299.06,5,1114,1,2004,0.0,0.0,3,2
1723,151780.0,5,1114,2,2003,2.0,576.0,3,2
1724,218573.67,7,1450,2,2008,3.0,788.0,2,2
1725,232223.84,7,2122,2,1996,2.0,559.0,2,2
1726,186961.25,6,1730,2,1992,2.0,528.0,2,2
1727,168611.74,6,1332,2,1990,2.0,542.0,2,2
1728,194230.5,7,1540,2,1994,2.0,495.0,2,2
1729,164472.48,6,1400,2,1986,2.0,465.0,3,2
1730,149172.23,6,1882,2,1981,2.0,612.0,3,4
1731,122247.13,5,980,1,1962,2.0,400.0,3,3
1732,130235.83,5,864,1,1961,2.0,732.0,3,3
1733,129827.16,5,864,1,1961,1.0,440.0,3,3
1734,131243.0,5,1020,2,1965,1.0,288.0,3,3
1735,130361.0,5,912,1,1963,1.0,300.0,2,3
1736,115806.91,5,912,1,1962,1.0,252.0,3,3
1737,408634.17,8,2014,2,1980,3.0,864.0,2,2
1738,213532.08,7,1755,2,1991,2.0,524.0,2,2
1739,268827.42,7,3005,2,2004,3.0,704.0,2,2
1740,189197.24,6,1726,2,2008,2.0,561.0,2,2
1741,181893.1,6,1256,1,2008,2.0,641.0,2,2
1742,174735.69,6,1512,2,2000,2.0,440.0,2,2
1743,169232.3,7,1452,2,1999,2.0,506.0,2,2
1744,316794.35,8,1694,2,1977,2.0,642.0,0,2
1745,239837.73,7,1740,1,1981,2.0,540.0,2,2
1746,265128.19,8,2499,2,1976,2.0,527.0,2,3
1747,213945.77,7,2067,2,1974,2.0,784.0,3,3
1748,201220.7,6,2640,2,1967,2.0,515.0,3,3
1749,156458.4,5,1336,2,1969,2.0,502.0,3,2
1750,152537.84,6,1216,1,1969,1.0,336.0,3,3
1751,222855.5,7,2288,1,1977,2.0,520.0,3,2
1752,124124.26,5,864,1,1967,1.0,312.0,3,3
1753,151229.44,5,1568,1,1967,2.0,440.0,3,3
1754,216213.37,7,2061,2,1974,2.0,498.0,3,3
1755,164621.0,6,1320,2,1971,2.0,495.0,3,2
1756,120830.26,4,894,1,1960,2.0,396.0,3,3
1757,122798.0,5,864,1,1959,1.0,308.0,3,3
1758,147497.82,4,1362,1,1957,3.0,768.0,3,3
1759,171409.05,5,1728,2,1956,2.0,576.0,3,3
1760,154088.25,5,1313,1,1961,2.0,610.0,3,3
1761,152055.39,5,1292,1,1964,2.0,520.0,3,3
1762,178891.7,5,2140,2,1965,2.0,549.0,3,3
1763,165796.7,6,1576,1,1961,2.0,368.0,3,3
1764,118323.33,5,960,1,1955,1.0,330.0,3,3
1765,170115.0,6,1691,1,1967,2.0,550.0,2,3
1766,166885.0,6,1453,2,1961,2.0,530.0,3,3
1767,196214.5,6,1567,2,1966,2.0,542.0,3,3
1768,141855.0,5,1144,1,1956,1.0,286.0,2,3
1769,166993.42,7,1329,1,1960,2.0,441.0,3,3
1770,140016.5,6,988,2,1959,1.0,297.0,2,3
1771,137923.12,5,1202,1,1956,1.0,304.0,3,3
1772,141674.5,5,1382,1,1955,1.0,350.0,3,3
1773,144934.75,4,1200,1,1956,1.0,294.0,3,3
1774,129974.3,5,1866,2,1958,2.0,495.0,3,3
1775,135232.75,6,1062,1,1954,1.0,297.0,3,3
1776,121435.93,5,1112,1,1951,2.0,480.0,3,3
1777,119798.0,5,793,1,1945,1.0,240.0,3,3
1778,128796.5,5,1031,1,1952,1.0,230.0,2,3
1779,123849.39,5,1210,1,1953,1.0,616.0,3,4
1780,179967.61,7,1527,1,1948,2.0,410.0,3,3
1781,137820.75,5,1200,1,1950,1.0,246.0,3,3
1782,99089.89,3,792,1,1958,1.0,366.0,3,3
1783,134653.39,5,1352,2,1939,2.0,720.0,3,3
1784,94142.69,4,1039,1,1900,1.0,281.0,2,1
1785,115720.3,5,1078,1,1925,1.0,264.0,3,3
1786,148186.84,4,2377,2,1915,2.0,528.0,3,3
1787,162174.68,7,1690,2,1910,2.0,624.0,2,3
1788,66720.41,2,599,1,1940,0.0,0.0,1,1
1789,95507.15,5,846,1,1920,2.0,576.0,3,3
1790,90488.24,3,725,1,1890,1.0,320.0,3,3
1791,169285.22,6,2544,2,1969,3.0,907.0,3,3
1792,156857.25,6,1380,1,1963,1.0,364.0,3,3
1793,137312.95,6,1040,1,1967,2.0,480.0,1,3
1794,139391.33,6,951,1,1958,2.0,480.0,2,3
1795,139190.25,6,1105,1,1957,1.0,308.0,3,3
1796,127713.5,6,1142,1,1958,1.0,384.0,3,2
1797,119438.33,6,1133,1,1950,2.0,900.0,3,3
1798,124208.16,5,1041,1,1958,1.0,294.0,3,3
1799,114714.76,5,732,1,1952,1.0,240.0,3,3
1800,126447.5,5,1183,1,1959,1.0,288.0,3,2
1801,131271.19,4,1461,2,1949,1.0,384.0,3,3
1802,150572.97,6,1495,1,1948,2.0,576.0,3,3
1803,152954.2,6,1806,1,1964,2.0,483.0,3,3
1804,142407.5,5,941,1,1978,2.0,564.0,3,2
1805,137100.5,6,1045,1,1963,1.0,264.0,3,3
1806,119556.27,6,1378,1,1935,1.0,162.0,3,3
1807,142681.87,6,1944,2,1910,2.0,324.0,3,3
1808,119877.94,5,1306,1,1910,2.0,472.0,3,3
1809,134754.58,5,1464,2,1910,0.0,0.0,2,3
1810,143633.84,5,1558,1,1939,2.0,400.0,3,3
1811,121268.48,4,1701,2,1920,0.0,0.0,1,1
1812,120148.08,5,1447,1,1910,0.0,0.0,3,1
1813,120346.34,5,1328,1,1950,1.0,308.0,3,3
1814,100835.94,4,861,1,1920,2.0,288.0,3,1
1815,69177.6,2,612,1,1940,1.0,308.0,3,4
1816,103302.19,5,792,1,1923,1.0,287.0,2,1
1817,125200.84,4,1510,2,1910,2.0,720.0,2,1
1818,134151.07,6,2007,2,1900,1.0,357.0,3,1
1819,119241.7,6,1288,1,1917,1.0,280.0,3,3
1820,71548.94,4,816,1,1910,0.0,0.0,3,3
1821,127319.87,6,1480,1,1920,1.0,207.0,1,3
1822,146517.28,6,1521,1,1910,3.0,640.0,3,3
1823,59939.96,3,797,1,1900,0.0,0.0,3,1
1824,143987.36,6,1432,1,1923,1.0,216.0,3,3
1825,143178.91,5,1654,2,1930,1.0,336.0,3,3
1826,104926.33,5,1142,1,1924,1.0,320.0,3,3
1827,107010.46,5,995,1,1925,1.0,264.0,3,3
1828,137534.68,5,1582,2,1938,1.0,250.0,3,3
1829,116660.54,5,1072,1,1925,5.0,1184.0,3,3
1830,141713.77,6,1768,2,1915,2.0,576.0,3,3
1831,170132.5,7,1944,2,1915,1.0,216.0,3,3
1832,117103.01,5,2128,2,1922,0.0,0.0,3,3
1833,151245.16,6,1930,2,1927,1.0,316.0,3,3
1834,132715.38,6,1427,1,1915,1.0,379.0,3,3
1835,181334.2,7,1864,2,1902,0.0,0.0,3,3
1836,133288.84,6,1666,1,1927,1.0,384.0,3,3
1837,103972.94,4,892,1,1923,0.0,0.0,3,2
1838,135076.66,6,1403,1,1915,1.0,308.0,3,3
1839,88995.0,4,704,1,1946,1.0,220.0,3,1
1840,162618.59,5,1200,3,1987,0.0,0.0,3,2
1841,149097.08,5,1152,2,1978,1.0,252.0,3,2
1842,87732.61,5,1112,2,1934,1.0,226.0,3,3
1843,138267.0,5,1052,1,1967,1.0,668.0,3,3
1844,134106.86,6,1034,1,1978,2.0,504.0,3,2
1845,139373.83,5,1774,2,1961,1.0,384.0,3,3
1846,154710.5,6,1138,1,1960,2.0,480.0,3,3
1847,152435.89,5,2071,1,1956,1.0,336.0,3,3
1848,69640.26,2,660,1,1947,0.0,0.0,3,4
1849,122557.81,4,1383,1,1954,2.0,498.0,3,4
1850,127560.6,5,1073,1,1956,1.0,340.0,3,3
1851,152651.5,6,1639,1,1946,1.0,240.0,3,3
1852,128882.1,5,1089,1,1954,1.0,252.0,3,2
1853,132372.5,5,1049,2,1984,1.0,266.0,2,2
1854,173991.77,7,1061,1,1990,2.0,462.0,2,2
1855,145418.37,6,1338,1,1983,2.0,576.0,2,2
1856,214144.4,7,1879,2,1993,2.0,473.0,2,2
1857,173192.77,5,2016,1,1880,2.0,576.0,2,4
1858,143487.63,5,2228,2,1979,2.0,720.0,3,4
1859,131424.82,5,1535,2,1979,2.0,400.0,3,4
1860,152412.81,5,1229,0,1979,2.0,672.0,3,2
1861,130905.18,5,1513,2,1979,2.0,400.0,3,4
1862,265200.54,7,2787,4,2000,4.0,820.0,3,0
1863,265110.34,7,2787,4,2000,4.0,820.0,3,0
1864,265110.34,7,2787,4,2000,4.0,820.0,3,0
1865,316326.14,9,1680,1,2009,3.0,1138.0,0,0
1866,313671.66,9,1720,2,2008,3.0,846.0,0,0
1867,238058.15,8,1468,2,2008,3.0,904.0,2,2
1868,291604.92,8,1838,2,2007,2.0,524.0,2,0
1869,193556.62,7,1290,2,2007,2.0,662.0,2,2
1870,273500.11,8,1254,2,2008,3.0,810.0,2,2
1871,250625.01,8,1498,2,2005,3.0,844.0,2,0
1872,174422.37,6,1422,2,2005,2.0,440.0,2,2
1873,226689.76,7,1759,2,1992,2.0,525.0,2,2
1874,141520.5,5,990,1,1994,1.0,440.0,3,3
1875,214182.82,7,1463,2,1998,2.0,539.0,3,2
1876,200064.0,6,1772,2,1998,2.0,492.0,3,2
1877,210422.12,7,1444,2,2002,2.0,577.0,2,2
1878,213274.31,7,1492,2,2001,2.0,608.0,2,2
1879,131030.5,5,907,1,1978,1.0,343.0,3,2
1880,136670.0,5,914,1,1979,2.0,444.0,3,3
1881,241219.72,7,1611,2,2002,3.0,1231.0,2,2
1882,256608.48,8,2184,2,2003,2.0,570.0,2,2
1883,202656.38,7,1725,2,2002,2.0,550.0,2,2
1884,216267.04,7,1870,2,2001,2.0,608.0,2,2
1885,263852.93,8,1513,2,1999,2.0,521.0,2,2
1886,297428.5,8,1828,2,2002,2.0,523.0,2,0
1887,211268.78,7,1417,2,1997,2.0,511.0,2,2
1888,294249.57,8,1602,2,2007,3.0,810.0,2,2
1889,166160.13,6,1396,2,2007,2.0,440.0,2,2
1890,136691.0,4,1149,1,1960,1.0,544.0,3,3
1891,139232.0,6,1072,1,2005,2.0,525.0,3,2
1892,113091.0,4,876,1,1959,1.0,320.0,3,3
1893,139914.5,5,1368,1,1950,1.0,195.0,3,1
1894,134306.2,5,1678,2,1959,0.0,0.0,3,3
1895,150721.0,5,1560,1,1956,1.0,313.0,3,3
1896,120188.17,5,1298,1,1941,1.0,256.0,3,3
1897,116073.92,5,1268,1,1938,1.0,250.0,3,3
1898,108581.51,6,1242,1,1935,1.0,180.0,3,3
