Id,SalePrice,OverallQual,GrLivArea,FullBath,YearBuilt,GarageCars,GarageArea,ExterQual,BsmtQual
1433,64500.0,4,968,2,1927,1.0,216.0,3,3
1434,186500.0,6,1792,2,2000,2.0,451.0,3,2
1435,160000.0,5,1126,2,1977,2.0,484.0,3,3
1436,174000.0,6,1537,1,1962,2.0,462.0,2,3
1437,120500.0,4,864,1,1971,2.0,528.0,3,3
1438,394617.0,8,1932,2,2008,3.0,774.0,0,0
1439,149700.0,6,1236,1,1957,2.0,923.0,3,3
1440,197000.0,7,1725,2,1979,2.0,550.0,3,3
1441,191000.0,6,2555,2,1922,2.0,672.0,3,0
1442,149300.0,6,848,1,2004,2.0,420.0,2,2
1443,310000.0,10,2007,2,2008,3.0,812.0,0,0
1444,121000.0,6,952,1,1916,1.0,192.0,3,3
1445,179600.0,7,1422,2,2004,2.0,626.0,2,2
1446,129000.0,6,913,1,1966,1.0,240.0,3,3
1447,157900.0,5,1188,1,1962,1.0,312.0,3,3
1448,240000.0,8,2090,2,1995,2.0,556.0,2,2
1449,112000.0,4,1346,1,1910,1.0,384.0,3,1
1450,92000.0,5,630,1,1970,0.0,0.0,3,2
1451,136000.0,5,1792,2,1974,0.0,0.0,3,2
1452,287090.0,8,1578,2,2008,3.0,840.0,2,2
1453,145000.0,5,1072,1,2005,2.0,525.0,3,2
1454,84500.0,5,1140,1,2006,0.0,0.0,3,2
1455,185000.0,7,1221,2,2004,2.0,400.0,2,2
1456,175000.0,6,1647,2,1999,2.0,460.0,3,2
1457,210000.0,6,2073,2,1978,2.0,500.0,3,2
1458,266500.0,7,2340,2,1941,1.0,252.0,0,3
1459,142125.0,5,1078,1,1950,1.0,240.0,3,3
1460,147500.0,5,1256,1,1965,1.0,276.0,2,3
